PLAYER_ID,PLAYER_NAME,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
724,Cory Alexander,1997-98,00,0,TOT,25.0,60,22,1298.0,171,400,0.428,66,176,0.375,80,102,0.784,17,129,146.0,209,70,11,112,98,488
724,Cory Alexander,1998-99,00,1610612743,DEN,26.0,36,4,778.0,97,260,0.373,30,105,0.286,37,44,0.841,7,67,74.0,119,35,5,69,77,261
724,Cory Alexander,1999-00,00,1610612743,DEN,27.0,29,2,329.0,28,98,0.286,9,35,0.257,17,22,0.773,8,34,42.0,58,24,2,28,39,82
724,Cory Alexander,2000-01,00,1610612753,ORL,28.0,26,0,223.0,18,56,0.321,4,16,0.25,12,18,0.667,0,25,25.0,36,16,0,25,29,52
724,Cory Alexander,2004-05,00,1610612766,CHA,32.0,16,1,201.0,16,49,0.327,8,19,0.421,9,12,0.75,8,21,29.0,37,9,1,19,29,49
2042,Courtney Alexander,2000-01,00,1610612742,DAL,24.0,38,6,472.0,62,178,0.348,3,10,0.3,33,45,0.733,20,43,63.0,21,16,3,21,76,160
2042,Courtney Alexander,2000-01,00,1610612764,WAS,24.0,27,18,910.0,177,395,0.448,14,36,0.389,90,105,0.857,22,58,80.0,41,29,2,54,63,458
2042,Courtney Alexander,2000-01,00,0,TOT,24.0,65,24,472.0,239,573,0.417,17,46,0.37,123,150,0.82,42,101,143.0,62,45,5,75,139,618
2042,Courtney Alexander,2001-02,00,1610612764,WAS,25.0,56,28,1325.0,223,474,0.47,5,18,0.278,98,121,0.81,43,105,148.0,86,35,7,60,113,549
2042,Courtney Alexander,2002-03,00,1610612740,NOH,26.0,66,7,1360.0,193,505,0.382,19,57,0.333,118,146,0.808,39,79,118.0,79,31,6,68,125,523
76022,Gary Alexander,1993-94,00,1610612748,MIA,24.0,4,0,12.0,1,2,0.5,0,0,0.0,0,2,0.0,1,2,3.0,1,0,0,1,3,2
76022,Gary Alexander,1993-94,00,1610612739,CLE,24.0,7,0,43.0,7,12,0.583,0,0,0.0,3,7,0.429,6,6,12.0,1,3,0,7,7,17
76022,Gary Alexander,1993-94,00,0,TOT,24.0,11,0,55.0,8,14,0.571,0,0,0.0,3,9,0.333,7,8,15.0,2,3,0,8,10,19
201570,Joe Alexander,2008-09,00,1610612749,MIL,22.0,59,0,716.0,102,245,0.416,16,46,0.348,58,83,0.699,44,71,115.0,42,15,29,52,107,278
201570,Joe Alexander,2009-10,00,1610612741,CHI,23.0,8,0,29.0,1,6,0.167,0,1,0.0,2,3,0.667,2,3,5.0,2,1,1,0,9,4
1629734,Kyle Alexander,2019-20,00,1610612748,MIA,23.0,2,0,13.0,1,2,0.5,0,0,0.0,0,0,0.0,2,1,3.0,0,0,0,1,1,2
1630234,Ty-Shon Alexander,2020-21,00,1610612756,PHX,22.0,15,0,47.0,3,12,0.25,2,9,0.222,1,2,0.5,2,8,10.0,6,0,1,3,2,9
2349,Victor Alexander,1991-92,00,1610612744,GOS,22.0,80,28,1350.0,243,459,0.529,0,1,0.0,103,149,0.691,106,230,336.0,32,45,62,91,176,589
2349,Victor Alexander,1992-93,00,1610612744,GOS,23.0,72,59,1753.0,344,667,0.516,10,22,0.455,111,162,0.685,132,288,420.0,93,34,53,120,218,809
2349,Victor Alexander,1993-94,00,1610612744,GOS,24.0,69,39,1318.0,266,502,0.53,2,13,0.154,68,129,0.527,114,194,308.0,66,28,32,86,168,602
2349,Victor Alexander,1994-95,00,1610612744,GOS,25.0,50,29,1237.0,230,447,0.515,6,25,0.24,36,60,0.6,87,204,291.0,60,28,29,76,145,502
2349,Victor Alexander,2001-02,00,1610612765,DET,32.0,15,0,97.0,18,51,0.353,0,2,0.0,4,8,0.5,7,22,29.0,6,0,1,5,6,40
1629638,Nickeil Alexander-Walker,2019-20,00,1610612740,NOP,21.0,47,1,591.0,98,266,0.368,46,133,0.346,25,37,0.676,9,75,84.0,89,17,8,54,57,267
1629638,Nickeil Alexander-Walker,2020-21,00,1610612740,NOP,22.0,46,13,1007.0,192,458,0.419,76,219,0.347,48,66,0.727,13,131,144.0,102,47,22,69,88,508
1629638,Nickeil Alexander-Walker,2021-22,00,1610612740,NOP,23.0,50,19,1317.0,237,632,0.375,95,305,0.311,70,97,0.722,36,128,164.0,139,41,19,85,88,639
1629638,Nickeil Alexander-Walker,2021-22,00,1610612762,UTA,23.0,15,2,149.0,16,48,0.333,10,33,0.303,11,12,0.917,1,22,23.0,17,5,4,8,15,53
1629638,Nickeil Alexander-Walker,2021-22,00,0,TOT,23.0,65,21,1466.0,253,680,0.372,105,338,0.311,81,109,0.743,37,150,187.0,156,46,23,93,103,692
1629638,Nickeil Alexander-Walker,2022-23,00,1610612762,UTA,24.0,36,3,528.0,83,170,0.488,35,87,0.402,27,39,0.692,8,51,59.0,76,24,14,45,58,228
1629638,Nickeil Alexander-Walker,2022-23,00,1610612750,MIN,24.0,23,0,356.0,48,125,0.384,26,72,0.361,13,21,0.619,7,35,42.0,32,8,7,10,30,135
1629638,Nickeil Alexander-Walker,2022-23,00,0,TOT,24.0,59,3,884.0,131,295,0.444,61,159,0.384,40,60,0.667,15,86,101.0,108,32,21,55,88,363
1629638,Nickeil Alexander-Walker,2023-24,00,1610612750,MIN,25.0,24,11,571.0,63,153,0.412,36,99,0.364,9,15,0.6,11,38,49.0,60,20,17,28,46,171
76024,Steve Alford,1987-88,00,1610612742,DAL,23.0,28,0,197.0,21,55,0.382,1,8,0.125,16,17,0.941,3,20,23.0,23,17,3,12,23,59
76024,Steve Alford,1988-89,00,1610612742,DAL,24.0,9,0,38.0,3,11,0.273,0,2,0.0,1,2,0.5,0,3,3.0,9,1,0,1,3,7
76024,Steve Alford,1988-89,00,1610612744,GOS,24.0,57,3,868.0,145,313,0.463,20,53,0.377,49,59,0.831,10,59,69.0,83,44,3,44,54,359
76024,Steve Alford,1988-89,00,0,TOT,24.0,66,3,906.0,148,324,0.457,20,55,0.364,50,61,0.82,10,62,72.0,92,45,3,45,57,366
76024,Steve Alford,1989-90,00,1610612742,DAL,25.0,41,0,302.0,63,138,0.457,7,22,0.318,35,37,0.946,2,23,25.0,39,15,3,16,22,168
76024,Steve Alford,1990-91,00,1610612742,DAL,26.0,34,0,236.0,59,117,0.504,7,23,0.304,26,31,0.839,10,14,24.0,22,8,1,16,11,151
1628959,Rawle Alkins,2018-19,00,1610612741,CHI,21.0,10,1,120.0,13,39,0.333,3,12,0.25,8,12,0.667,11,15,26.0,13,1,0,8,7,37
76028,Bob Allen,1968-69,00,1610612744,SFW,22.0,27,,232.0,14,43,0.326,,,,20,36,0.556,,,56.0,10,,,,27,48
1628960,Grayson Allen,2018-19,00,1610612762,UTA,23.0,38,2,416.0,67,178,0.376,32,99,0.323,45,60,0.75,3,20,23.0,25,6,6,33,47,211
1628960,Grayson Allen,2019-20,00,1610612763,MEM,24.0,38,0,718.0,117,251,0.466,57,141,0.404,39,45,0.867,8,77,85.0,52,10,2,33,53,330
1628960,Grayson Allen,2020-21,00,1610612763,MEM,25.0,50,38,1260.0,173,414,0.418,107,274,0.391,79,91,0.868,19,141,160.0,108,46,8,48,71,532
1628960,Grayson Allen,2021-22,00,1610612749,MIL,26.0,66,61,1805.0,255,569,0.448,159,389,0.409,64,74,0.865,32,190,222.0,100,46,18,43,96,733
1628960,Grayson Allen,2022-23,00,1610612749,MIL,27.0,72,70,1972.0,245,557,0.44,146,366,0.399,114,126,0.905,61,176,237.0,163,62,14,72,117,750
1628960,Grayson Allen,2023-24,00,1610612756,PHX,28.0,21,21,698.0,85,175,0.486,47,102,0.461,41,45,0.911,17,75,92.0,59,17,11,31,50,258
1628386,Jarrett Allen,2017-18,00,1610612751,BKN,20.0,72,31,1441.0,234,397,0.589,5,15,0.333,114,147,0.776,144,244,388.0,49,28,88,82,147,587
1628386,Jarrett Allen,2018-19,00,1610612751,BKN,21.0,80,80,2096.0,335,568,0.59,6,45,0.133,197,278,0.709,191,481,672.0,110,43,120,103,184,873
1628386,Jarrett Allen,2019-20,00,1610612751,BKN,22.0,70,64,1852.0,302,465,0.649,0,6,0.0,171,270,0.633,216,455,671.0,110,40,92,77,162,775
1628386,Jarrett Allen,2020-21,00,1610612751,BKN,23.0,12,5,320.0,44,65,0.677,0,0,0.0,46,61,0.754,38,87,125.0,20,7,19,22,21,134
1628386,Jarrett Allen,2020-21,00,1610612739,CLE,23.0,51,40,1544.0,254,417,0.609,6,19,0.316,158,229,0.69,158,348,506.0,86,25,71,78,75,672
1628386,Jarrett Allen,2020-21,00,0,TOT,23.0,63,45,1864.0,298,482,0.618,6,19,0.316,204,290,0.703,196,435,631.0,106,32,90,100,96,806
1628386,Jarrett Allen,2021-22,00,1610612739,CLE,24.0,56,56,1810.0,369,545,0.677,1,10,0.1,165,233,0.708,192,410,602.0,92,44,75,94,97,904
1628386,Jarrett Allen,2022-23,00,1610612739,CLE,25.0,68,68,2220.0,403,626,0.644,1,10,0.1,162,221,0.733,221,445,666.0,113,54,84,93,153,969
1628386,Jarrett Allen,2023-24,00,1610612739,CLE,25.0,21,21,611.0,114,167,0.683,0,0,0.0,44,63,0.698,61,116,177.0,48,16,20,40,59,272
706,Jerome Allen,1995-96,00,1610612750,MIN,23.0,41,0,362.0,36,105,0.343,10,33,0.303,26,36,0.722,5,20,25.0,49,21,5,34,42,108
706,Jerome Allen,1996-97,00,1610612754,IND,24.0,51,1,692.0,57,147,0.388,23,59,0.39,27,47,0.574,13,52,65.0,109,27,0,56,67,164
706,Jerome Allen,1996-97,00,1610612743,DEN,24.0,25,0,252.0,21,74,0.284,7,34,0.206,15,25,0.6,12,21,33.0,43,4,4,13,17,64
706,Jerome Allen,1996-97,00,0,TOT,24.0,76,1,944.0,78,221,0.353,30,93,0.323,42,72,0.583,25,73,98.0,152,31,4,69,84,228
1628443,Kadeem Allen,2017-18,00,1610612738,BOS,25.0,18,1,107.0,6,22,0.273,0,11,0.0,7,9,0.778,4,7,11.0,12,3,2,9,15,19
1628443,Kadeem Allen,2018-19,00,1610612752,NYK,26.0,19,1,416.0,65,141,0.461,17,36,0.472,42,54,0.778,8,43,51.0,76,16,4,26,46,189
1628443,Kadeem Allen,2019-20,00,1610612752,NYK,27.0,10,0,117.0,19,44,0.432,5,16,0.313,7,11,0.636,2,7,9.0,21,5,2,8,7,50
202730,Lavoy Allen,2011-12,00,1610612755,PHI,23.0,41,15,624.0,79,167,0.473,0,0,0.0,11,14,0.786,47,124,171.0,34,13,18,20,73,169
202730,Lavoy Allen,2012-13,00,1610612755,PHI,24.0,79,37,1669.0,206,454,0.454,0,1,0.0,43,60,0.717,159,236,395.0,73,24,55,55,180,455
202730,Lavoy Allen,2013-14,00,1610612755,PHI,25.0,51,2,960.0,117,266,0.44,2,13,0.154,27,40,0.675,106,171,277.0,65,22,27,40,115,263
202730,Lavoy Allen,2013-14,00,1610612754,IND,25.0,14,0,112.0,17,34,0.5,0,0,0.0,6,10,0.6,13,21,34.0,6,2,6,4,11,40
202730,Lavoy Allen,2013-14,00,0,TOT,25.0,65,2,1071.0,134,300,0.447,2,13,0.154,33,50,0.66,119,192,311.0,71,24,33,44,126,303
202730,Lavoy Allen,2014-15,00,1610612754,IND,26.0,63,0,1070.0,141,299,0.472,0,0,0.0,33,47,0.702,123,200,323.0,73,15,42,40,102,315
202730,Lavoy Allen,2015-16,00,1610612754,IND,27.0,79,28,1599.0,191,370,0.516,0,0,0.0,46,73,0.63,162,262,424.0,76,26,42,69,147,428
202730,Lavoy Allen,2016-17,00,1610612754,IND,28.0,61,5,871.0,77,168,0.458,0,1,0.0,23,33,0.697,105,114,219.0,57,18,24,29,78,177
76027,Lucius Allen,1969-70,00,1610612760,SEA,22.0,81,,1817.0,306,692,0.442,,,,182,249,0.731,,,211.0,342,,,,201,794
76027,Lucius Allen,1970-71,00,1610612749,MIL,23.0,61,,1162.0,178,398,0.447,,,,77,110,0.7,,,152.0,161,,,,108,433
76027,Lucius Allen,1971-72,00,1610612749,MIL,24.0,80,,2316.0,441,874,0.505,,,,198,259,0.764,,,254.0,333,,,,214,1080
76027,Lucius Allen,1972-73,00,1610612749,MIL,25.0,80,,2693.0,547,1130,0.484,,,,143,200,0.715,,,279.0,426,,,,188,1237
76027,Lucius Allen,1973-74,00,1610612749,MIL,26.0,72,,2388.0,526,1062,0.495,,,,216,274,0.788,89.0,202.0,291.0,374,137.0,22.0,,215,1268
76027,Lucius Allen,1974-75,00,1610612749,MIL,27.0,10,,342.0,68,164,0.415,,,,31,37,0.838,9.0,22.0,31.0,53,14.0,1.0,,23,167
76027,Lucius Allen,1974-75,00,1610612747,LAL,27.0,56,,2011.0,443,1006,0.44,,,,207,269,0.77,81.0,166.0,247.0,319,122.0,28.0,,194,1093
76027,Lucius Allen,1974-75,00,0,TOT,27.0,66,,2353.0,511,1170,0.437,,,,238,306,0.778,90.0,188.0,278.0,372,136.0,29.0,,217,1260
76027,Lucius Allen,1975-76,00,1610612747,LAL,28.0,76,,2388.0,461,1004,0.459,,,,197,254,0.776,64.0,150.0,214.0,357,101.0,20.0,,241,1119
76027,Lucius Allen,1976-77,00,1610612747,LAL,29.0,78,,2482.0,472,1035,0.456,,,,195,252,0.774,58.0,193.0,251.0,405,116.0,19.0,,183,1139
76027,Lucius Allen,1977-78,00,1610612758,KCK,30.0,77,,2147.0,373,846,0.441,,,,174,220,0.791,66.0,163.0,229.0,360,93.0,28.0,217.0,180,920
76027,Lucius Allen,1978-79,00,1610612758,KCK,31.0,31,,413.0,69,174,0.397,,,,19,33,0.576,14.0,32.0,46.0,44,21.0,6.0,30.0,52,157
2124,Malik Allen,2001-02,00,1610612748,MIA,24.0,12,2,161.0,22,51,0.431,0,1,0.0,8,10,0.8,15,23,38.0,5,3,8,2,16,52
2124,Malik Allen,2002-03,00,1610612748,MIA,25.0,80,73,2320.0,335,790,0.424,0,4,0.0,97,121,0.802,134,291,425.0,54,37,78,128,234,767
2124,Malik Allen,2003-04,00,1610612748,MIA,26.0,45,6,616.0,83,198,0.419,0,0,0.0,25,33,0.758,42,77,119.0,16,12,28,27,81,191
2124,Malik Allen,2004-05,00,1610612748,MIA,27.0,14,0,248.0,35,76,0.461,0,0,0.0,13,14,0.929,24,28,52.0,11,4,11,11,29,83
2124,Malik Allen,2004-05,00,1610612766,CHA,27.0,22,1,271.0,49,101,0.485,0,0,0.0,13,14,0.929,16,31,47.0,7,5,11,7,24,111
2124,Malik Allen,2004-05,00,0,TOT,27.0,36,1,519.0,84,177,0.475,0,0,0.0,26,28,0.929,40,59,99.0,18,9,22,18,53,194
2124,Malik Allen,2005-06,00,1610612741,CHI,28.0,54,20,701.0,121,247,0.49,1,1,1.0,23,38,0.605,44,96,140.0,20,14,16,34,92,266
2124,Malik Allen,2006-07,00,1610612741,CHI,29.0,60,1,638.0,107,258,0.415,0,1,0.0,28,34,0.824,42,77,119.0,16,17,16,21,85,242
2124,Malik Allen,2007-08,00,1610612751,NJN,30.0,48,12,763.0,124,261,0.475,1,2,0.5,12,13,0.923,42,86,128.0,29,15,21,32,89,261
2124,Malik Allen,2007-08,00,1610612742,DAL,30.0,25,4,333.0,33,66,0.5,0,0,0.0,11,12,0.917,24,44,68.0,15,4,10,13,60,77
2124,Malik Allen,2007-08,00,0,TOT,30.0,73,16,1096.0,157,327,0.48,1,2,0.5,23,25,0.92,66,130,196.0,44,19,31,45,149,338
2124,Malik Allen,2008-09,00,1610612749,MIL,31.0,49,3,579.0,73,170,0.429,0,1,0.0,10,21,0.476,35,68,103.0,35,7,12,20,89,156
2124,Malik Allen,2009-10,00,1610612743,DEN,32.0,51,3,456.0,46,116,0.397,1,6,0.167,12,13,0.923,36,46,82.0,16,11,5,22,68,105
2124,Malik Allen,2010-11,00,1610612753,ORL,33.0,18,0,178.0,11,31,0.355,0,0,0.0,1,2,0.5,12,20,32.0,4,1,4,3,30,23
76025,Randy Allen,1988-89,00,1610612758,SAC,24.0,7,0,43.0,8,19,0.421,0,1,0.0,1,2,0.5,3,4,7.0,0,1,1,2,7,17
76025,Randy Allen,1989-90,00,1610612758,SAC,25.0,63,6,746.0,106,239,0.444,0,7,0.0,23,43,0.535,49,89,138.0,23,16,19,28,102,235
951,Ray Allen,1996-97,00,1610612749,MIL,21.0,82,81,2538.0,390,908,0.43,117,298,0.393,205,249,0.823,97,229,326.0,210,75,10,149,218,1102
951,Ray Allen,1997-98,00,1610612749,MIL,22.0,82,82,3287.0,563,1315,0.428,134,368,0.364,342,391,0.875,127,278,405.0,356,111,12,263,244,1602
951,Ray Allen,1998-99,00,1610612749,MIL,23.0,50,50,1719.0,303,673,0.45,74,208,0.356,176,195,0.903,57,155,212.0,178,53,7,122,117,856
951,Ray Allen,1999-00,00,1610612749,MIL,24.0,82,82,3070.0,642,1411,0.455,172,407,0.423,353,398,0.887,83,276,359.0,308,110,19,183,187,1809
951,Ray Allen,2000-01,00,1610612749,MIL,25.0,82,82,3129.0,628,1309,0.48,202,467,0.433,348,392,0.888,101,327,428.0,374,124,20,204,192,1806
951,Ray Allen,2001-02,00,1610612749,MIL,26.0,69,67,2525.0,530,1148,0.462,229,528,0.434,214,245,0.873,81,231,312.0,271,88,18,159,157,1503
951,Ray Allen,2002-03,00,1610612749,MIL,27.0,47,46,1683.0,351,803,0.437,123,311,0.395,178,195,0.913,45,173,218.0,164,57,11,117,149,1003
951,Ray Allen,2002-03,00,1610612760,SEA,27.0,29,29,1197.0,247,560,0.441,78,222,0.351,138,150,0.92,49,114,163.0,170,46,3,81,71,710
951,Ray Allen,2002-03,00,0,TOT,27.0,76,75,2880.0,598,1363,0.439,201,533,0.377,316,345,0.916,94,287,381.0,334,103,14,198,220,1713
951,Ray Allen,2003-04,00,1610612760,SEA,28.0,56,56,2152.0,447,1017,0.44,148,378,0.392,245,271,0.904,69,217,286.0,268,71,11,156,132,1287
951,Ray Allen,2004-05,00,1610612760,SEA,29.0,78,78,3064.0,640,1494,0.428,209,556,0.376,378,428,0.883,79,268,347.0,289,84,5,171,167,1867
951,Ray Allen,2005-06,00,1610612760,SEA,30.0,78,78,3022.0,681,1500,0.454,269,653,0.412,324,359,0.903,71,261,332.0,286,105,16,188,151,1955
951,Ray Allen,2006-07,00,1610612760,SEA,31.0,55,55,2219.0,505,1153,0.438,165,443,0.372,279,309,0.903,57,190,247.0,228,82,11,154,113,1454
951,Ray Allen,2007-08,00,1610612738,BOS,32.0,73,73,2624.0,439,986,0.445,180,452,0.398,215,237,0.907,75,193,268.0,225,65,16,127,147,1273
951,Ray Allen,2008-09,00,1610612738,BOS,33.0,79,79,2876.0,499,1040,0.48,199,486,0.409,237,249,0.952,66,212,278.0,218,69,13,134,157,1434
951,Ray Allen,2009-10,00,1610612738,BOS,34.0,80,80,2819.0,464,973,0.477,145,399,0.363,231,253,0.913,45,208,253.0,210,64,25,129,182,1304
951,Ray Allen,2010-11,00,1610612738,BOS,35.0,80,80,2890.0,480,978,0.491,168,378,0.444,193,219,0.881,51,223,274.0,219,77,16,117,147,1321
951,Ray Allen,2011-12,00,1610612738,BOS,36.0,46,42,1565.0,226,493,0.458,106,234,0.453,97,106,0.915,14,128,142.0,109,49,8,68,83,655
951,Ray Allen,2012-13,00,1610612748,MIA,37.0,79,0,2035.0,292,651,0.449,139,332,0.419,140,158,0.886,40,177,217.0,135,67,15,103,129,863
951,Ray Allen,2013-14,00,1610612748,MIA,38.0,73,9,1936.0,240,543,0.442,116,309,0.375,105,116,0.905,23,182,205.0,143,54,8,84,115,701
2754,Tony Allen,2004-05,00,1610612738,BOS,23.0,77,34,1260.0,184,387,0.475,12,31,0.387,112,152,0.737,85,136,221.0,64,76,24,77,156,492
2754,Tony Allen,2005-06,00,1610612738,BOS,24.0,51,9,978.0,129,274,0.471,11,34,0.324,100,134,0.746,32,79,111.0,67,51,18,67,126,369
2754,Tony Allen,2006-07,00,1610612738,BOS,25.0,33,18,805.0,133,259,0.514,8,33,0.242,105,134,0.784,35,89,124.0,56,49,12,75,87,379
2754,Tony Allen,2007-08,00,1610612738,BOS,26.0,75,11,1373.0,169,389,0.434,18,57,0.316,138,181,0.762,34,134,168.0,114,62,21,109,168,494
2754,Tony Allen,2008-09,00,1610612738,BOS,27.0,46,2,887.0,137,284,0.482,6,27,0.222,79,109,0.725,22,82,104.0,66,54,23,77,98,359
2754,Tony Allen,2009-10,00,1610612738,BOS,28.0,54,8,889.0,129,253,0.51,0,5,0.0,72,119,0.605,52,93,145.0,72,59,19,66,109,330
2754,Tony Allen,2010-11,00,1610612763,MEM,29.0,72,31,1494.0,251,492,0.51,4,23,0.174,137,182,0.753,70,123,193.0,104,129,44,86,161,643
2754,Tony Allen,2011-12,00,1610612763,MEM,30.0,58,57,1525.0,210,448,0.469,8,26,0.308,140,175,0.8,98,135,233.0,79,104,33,94,142,568
2754,Tony Allen,2012-13,00,1610612763,MEM,31.0,79,79,2109.0,284,638,0.445,3,24,0.125,134,187,0.717,121,242,363.0,98,119,44,94,211,705
2754,Tony Allen,2013-14,00,1610612763,MEM,32.0,55,28,1278.0,204,413,0.494,11,47,0.234,76,121,0.628,79,129,208.0,94,90,19,90,121,495
2754,Tony Allen,2014-15,00,1610612763,MEM,33.0,63,41,1648.0,225,455,0.495,10,29,0.345,79,126,0.627,103,177,280.0,86,129,30,86,166,539
2754,Tony Allen,2015-16,00,1610612763,MEM,34.0,64,57,1620.0,215,469,0.458,15,42,0.357,90,138,0.652,104,192,296.0,70,110,18,78,175,535
2754,Tony Allen,2016-17,00,1610612763,MEM,35.0,71,66,1914.0,274,595,0.461,15,54,0.278,80,130,0.615,166,225,391.0,98,115,29,100,178,643
2754,Tony Allen,2017-18,00,1610612740,NOP,36.0,22,0,273.0,44,91,0.484,4,12,0.333,11,21,0.524,20,27,47.0,9,11,3,19,49,103
76029,Odis Allison,1971-72,00,1610612744,GOS,22.0,36,,166.0,17,78,0.218,,,,33,61,0.541,,,45.0,10,,,,34,67
200984,Lance Allred,2007-08,00,1610612739,CLE,27.0,3,0,10.0,1,4,0.25,0,0,0.0,1,2,0.5,0,1,1.0,0,0,0,0,1,3
76030,Darrell Allums,1980-81,00,1610612742,DAL,22.0,22,3,276.0,23,67,0.343,0,1,0.0,13,22,0.591,19,46,65.0,25,5,8,23,51,59
201165,Morris Almond,2007-08,00,1610612762,UTA,23.0,9,0,39.0,4,15,0.267,1,4,0.25,4,6,0.667,0,2,2.0,3,1,0,2,5,13
201165,Morris Almond,2008-09,00,1610612762,UTA,24.0,25,1,255.0,33,81,0.407,5,17,0.294,21,26,0.808,9,27,36.0,7,4,4,16,31,92
201165,Morris Almond,2011-12,00,1610612764,WAS,27.0,4,0,67.0,6,17,0.353,1,3,0.333,1,3,0.333,1,7,8.0,2,7,0,1,6,14
308,Derrick Alston,1994-95,00,1610612755,PHL,22.0,64,1,1032.0,120,258,0.465,0,4,0.0,59,120,0.492,98,121,219.0,33,39,35,53,107,299
308,Derrick Alston,1995-96,00,1610612755,PHL,23.0,73,41,1614.0,198,387,0.512,1,3,0.333,55,112,0.491,127,175,302.0,61,56,52,59,191,452
308,Derrick Alston,1996-97,00,1610612737,ATL,24.0,2,0,11.0,0,5,0.0,0,0,0.0,0,2,0.0,3,1,4.0,0,0,0,0,0,0
1747,Rafer Alston,1999-00,00,1610612749,MIL,23.0,27,0,361.0,27,95,0.284,3,14,0.214,3,4,0.75,5,18,23.0,70,12,0,29,29,60
1747,Rafer Alston,2000-01,00,1610612749,MIL,24.0,37,2,287.0,30,84,0.357,8,30,0.267,9,13,0.692,4,27,31.0,68,13,0,20,27,77
1747,Rafer Alston,2001-02,00,1610612749,MIL,25.0,50,7,596.0,66,191,0.346,27,71,0.38,18,29,0.621,10,62,72.0,143,32,2,40,42,177
1747,Rafer Alston,2002-03,00,1610612761,TOR,26.0,47,4,983.0,139,335,0.415,51,130,0.392,37,54,0.685,21,86,107.0,192,38,15,86,120,366
1747,Rafer Alston,2003-04,00,1610612748,MIA,27.0,82,28,2581.0,287,764,0.376,161,434,0.371,103,134,0.769,26,200,226.0,372,114,18,128,212,838
1747,Rafer Alston,2004-05,00,1610612761,TOR,28.0,80,78,2718.0,403,974,0.414,139,389,0.357,191,258,0.74,42,237,279.0,514,118,7,170,212,1136
1747,Rafer Alston,2005-06,00,1610612745,HOU,29.0,63,63,2431.0,280,738,0.379,102,312,0.327,99,143,0.692,36,219,255.0,425,101,15,157,194,761
1747,Rafer Alston,2006-07,00,1610612745,HOU,30.0,82,82,3040.0,383,1020,0.375,192,529,0.363,130,177,0.734,29,253,282.0,444,129,10,170,195,1088
1747,Rafer Alston,2007-08,00,1610612745,HOU,31.0,74,74,2526.0,364,924,0.394,143,407,0.351,98,137,0.715,28,232,260.0,392,98,18,160,139,969
1747,Rafer Alston,2008-09,00,1610612745,HOU,32.0,48,48,1591.0,193,522,0.37,80,230,0.348,86,109,0.789,25,119,144.0,258,57,7,88,72,552
1747,Rafer Alston,2008-09,00,1610612753,ORL,32.0,29,28,856.0,123,298,0.413,32,101,0.317,70,99,0.707,8,75,83.0,148,51,3,52,63,348
1747,Rafer Alston,2008-09,00,0,TOT,32.0,77,76,2447.0,316,820,0.385,112,331,0.338,156,208,0.75,33,194,227.0,406,108,10,140,135,900
1747,Rafer Alston,2009-10,00,1610612751,NJN,33.0,27,13,766.0,95,277,0.343,28,87,0.322,44,54,0.815,9,66,75.0,104,27,5,61,50,262
1747,Rafer Alston,2009-10,00,1610612748,MIA,33.0,25,25,655.0,60,169,0.355,30,81,0.37,15,27,0.556,4,50,54.0,72,23,5,34,53,165
1747,Rafer Alston,2009-10,00,0,TOT,33.0,52,38,1420.0,155,446,0.348,58,168,0.345,59,81,0.728,13,116,129.0,176,50,10,95,103,427
1824,Peter Aluma,1998-99,00,1610612758,SAC,26.0,2,0,5.0,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2.0,0,1,1,2,4,2
1630631,Jose Alvarado,2021-22,00,1610612740,NOP,24.0,54,1,834.0,131,294,0.446,32,110,0.291,36,53,0.679,25,75,100.0,152,71,7,40,73,330
1630631,Jose Alvarado,2022-23,00,1610612740,NOP,25.0,61,10,1310.0,201,489,0.411,83,247,0.336,65,80,0.813,28,113,141.0,186,67,10,81,125,550
1630631,Jose Alvarado,2023-24,00,1610612740,NOP,25.0,13,0,227.0,33,79,0.418,19,44,0.432,12,20,0.6,6,28,34.0,29,16,5,14,19,97
680,John Amaechi,1995-96,00,1610612739,CLE,25.0,28,3,357.0,29,70,0.414,0,0,0.0,19,33,0.576,13,39,52.0,9,6,11,34,49,77
680,John Amaechi,1999-00,00,1610612753,ORL,29.0,80,53,1684.0,306,700,0.437,1,6,0.167,223,291,0.766,62,204,266.0,95,35,37,139,161,836
680,John Amaechi,2000-01,00,1610612753,ORL,30.0,82,36,1711.0,237,592,0.4,0,7,0.0,176,279,0.631,77,191,268.0,74,28,29,124,175,650
680,John Amaechi,2001-02,00,1610612762,UTA,31.0,54,0,586.0,54,166,0.325,0,0,0.0,67,105,0.638,52,57,109.0,29,7,10,55,64,175
680,John Amaechi,2002-03,00,1610612762,UTA,32.0,50,1,475.0,37,118,0.314,0,0,0.0,25,52,0.481,26,51,77.0,21,14,7,34,50,99
732,Ashraf Amaya,1995-96,00,1610612763,VAN,24.0,54,34,1104.0,121,252,0.48,0,1,0.0,97,149,0.651,114,189,303.0,33,22,10,57,151,339
732,Ashraf Amaya,1996-97,00,1610612764,WAS,25.0,31,0,145.0,12,40,0.3,1,1,1.0,15,28,0.536,19,33,52.0,3,7,3,10,29,40
